ts,symbol,weight,dw,abs_dw,txn_cost,slippage_cost,cost
2018-02-20,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,QQQ,0.06562884559127201,0.0005928473899399905,0.0005928473899399905,1.185694779879981e-06,2.9642369496999525e-07,1.4821184748499762e-06
2018-02-20,SPY,0.0739934956835697,0.0005131959021840438,0.0005131959021840438,1.0263918043680876e-06,2.565979510920219e-07,1.2829897554601096e-06
2018-02-20,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,USO,0.07642304345088834,0.0002547088321009222,0.0002547088321009222,5.094176642018444e-07,1.273544160504611e-07,6.367720802523055e-07
2018-02-20,XLF,0.0638964573728903,0.00037164780427781374,0.00037164780427781374,7.432956085556275e-07,1.8582390213890686e-07,9.291195106945344e-07
2018-02-20,XLK,0.06095055967608384,0.0004120616300910193,0.0004120616300910193,8.241232601820387e-07,2.0603081504550967e-07,1.0301540752275483e-06
2018-02-21,EEM,0.059775482724382406,0.00015967675781113772,0.00015967675781113772,3.1935351562227546e-07,7.983837890556886e-08,3.991918945278443e-07
2018-02-21,EFA,0.08163838876015721,0.0002938394433922298,0.0002938394433922298,5.876788867844596e-07,1.469197216961149e-07,7.345986084805745e-07
2018-02-21,GLD,0.15457074335888413,0.0007067093957708881,0.0007067093957708881,1.4134187915417762e-06,3.5335469788544405e-07,1.7667734894272202e-06
2018-02-21,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,QQQ,0.06604647615951192,0.0004176305682399156,0.0004176305682399156,8.352611364798313e-07,2.0881528411995782e-07,1.044076420599789e-06
2018-02-21,SPY,0.07406140483202868,6.79091484589861e-05,6.79091484589861e-05,1.3581829691797222e-07,3.3954574229493054e-08,1.6977287114746526e-07
2018-02-21,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,USO,0.07848520599703823,0.0020621625461498955,0.0020621625461498955,4.124325092299791e-06,1.0310812730749477e-06,5.155406365374738e-06
2018-02-21,XLF,0.06388754092985599,-8.916443034315269e-06,8.916443034315269e-06,1.783288606863054e-08,4.458221517157635e-09,2.2291107585788172e-08
2018-02-21,XLK,0.06094811779263239,-2.4418834514497445e-06,2.4418834514497445e-06,4.883766902899489e-09,1.2209417257248723e-09,6.1047086286243614e-09
2018-02-22,EEM,0.0687763994178175,0.009000916693435099,0.009000916693435099,1.8001833386870198e-05,4.500458346717549e-06,2.2502291733587746e-05
2018-02-22,EFA,0.0,-0.08163838876015721,0.08163838876015721,0.00016327677752031442,4.0819194380078605e-05,0.00020409597190039301
2018-02-22,GLD,0.187709394207363,0.03313865084847886,0.03313865084847886,6.627730169695773e-05,1.6569325424239432e-05,8.284662712119716e-05
2018-02-22,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,QQQ,0.07564937329356673,0.009602897134054808,0.009602897134054808,1.9205794268109616e-05,4.801448567027404e-06,2.400724283513702e-05
2018-02-22,SPY,0.08456678122591961,0.01050537639389093,0.01050537639389093,2.1010752787781862e-05,5.2526881969454655e-06,2.6263440984727327e-05
2018-02-22,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,USO,0.08732502215962817,0.008839816162589942,0.008839816162589942,1.7679632325179886e-05,4.419908081294971e-06,2.209954040647486e-05
2018-02-22,XLF,0.07315978411211281,0.00927224318225682,0.00927224318225682,1.854448636451364e-05,4.63612159112841e-06,2.3180607955642048e-05
2018-02-22,XLK,0.06983988341834678,0.008891765625714386,0.008891765625714386,1.7783531251428772e-05,4.445882812857193e-06,2.2229414064285965e-05
2018-02-23,EEM,0.07830020940469007,0.009523809986872564,0.009523809986872564,1.9047619973745128e-05,4.761904993436282e-06,2.3809524967181408e-05
2018-02-23,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,GLD,0.22268247437142558,0.03497308016406259,0.03497308016406259,6.994616032812518e-05,1.7486540082031294e-05,8.743270041015647e-05
2018-02-23,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,QQQ,0.0853908248819906,0.009741451588423863,0.009741451588423863,1.9482903176847727e-05,4.870725794211932e-06,2.435362897105966e-05
2018-02-23,SPY,0.0,-0.08456678122591961,0.08456678122591961,0.00016913356245183922,4.2283390612959805e-05,0.00021141695306479903
2018-02-23,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,USO,0.10036259933643352,0.013037577176805343,0.013037577176805343,2.6075154353610687e-05,6.518788588402672e-06,3.259394294201336e-05
2018-02-23,XLF,0.08367020333617972,0.010510419224066911,0.010510419224066911,2.1020838448133824e-05,5.255209612033456e-06,2.627604806016728e-05
2018-02-23,XLK,0.07915343238118788,0.009313548962841103,0.009313548962841103,1.8627097925682208e-05,4.656774481420552e-06,2.328387240710276e-05
2018-02-26,EEM,0.07888508326631548,0.0005848738616254096,0.0005848738616254096,1.1697477232508192e-06,2.924369308127048e-07,1.4621846540635238e-06
2018-02-26,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,GLD,0.22183936556073414,-0.0008431088106914397,0.0008431088106914397,1.6862176213828796e-06,4.215544053457199e-07,2.1077720267285994e-06
2018-02-26,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,QQQ,0.08576193841355136,0.00037111353156076,0.00037111353156076,7.4222706312152e-07,1.8555676578038e-07,9.277838289019e-07
2018-02-26,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,USO,0.10199116134161124,0.0016285620051777194,0.0016285620051777194,3.257124010355439e-06,8.142810025888597e-07,4.071405012944298e-06
2018-02-26,XLF,0.08256850048036865,-0.0011017028558110709,0.0011017028558110709,2.203405711622142e-06,5.508514279055355e-07,2.7542571395276775e-06
2018-02-26,XLK,0.0791825007799131,2.906839872521272e-05,2.906839872521272e-05,5.813679745042544e-08,1.453419936260636e-08,7.26709968130318e-08
2018-02-27,EEM,0.07624935188506468,-0.002635731381250797,0.002635731381250797,5.271462762501594e-06,1.3178656906253985e-06,6.589328453126993e-06
2018-02-27,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,GLD,0.21448396563694994,-0.0073553999237842005,0.0073553999237842005,1.4710799847568401e-05,3.6776999618921003e-06,1.8388499809460503e-05
2018-02-27,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,QQQ,0.08496476298723676,-0.0007971754263145919,0.0007971754263145919,1.5943508526291839e-06,3.9858771315729596e-07,1.99293856578648e-06
2018-02-27,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,USO,0.10041638080465876,-0.0015747805369524803,0.0015747805369524803,3.1495610739049607e-06,7.873902684762402e-07,3.936951342381201e-06
2018-02-27,XLF,0.08221216397140682,-0.0003563365089618298,0.0003563365089618298,7.126730179236596e-07,1.781682544809149e-07,8.908412724045745e-07
2018-02-27,XLK,0.07908493782925266,-9.756295066043474e-05,9.756295066043474e-05,1.9512590132086948e-07,4.878147533021737e-08,2.4390737665108683e-07
2018-02-28,EEM,0.0,-0.07624935188506468,0.07624935188506468,0.00015249870377012937,3.8124675942532344e-05,0.0001906233797126617
2018-02-28,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,GLD,0.25,0.035516034363050064,0.035516034363050064,7.103206872610014e-05,1.7758017181525034e-05,8.879008590762517e-05
2018-02-28,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,QQQ,0.1276834722334353,0.04271870924619853,0.04271870924619853,8.543741849239706e-05,2.1359354623099264e-05,0.00010679677311549632
2018-02-28,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,USO,0.1474923837718105,0.04707600296715175,0.04707600296715175,9.415200593430351e-05,2.3538001483575877e-05,0.00011769000741787939
2018-02-28,XLF,0.0,-0.08221216397140682,0.08221216397140682,0.00016442432794281365,4.110608198570341e-05,0.00020553040992851707
2018-02-28,XLK,0.1188679673965257,0.039783029567273046,0.039783029567273046,7.956605913454609e-05,1.989151478363652e-05,9.945757391818261e-05
2018-03-01,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-01,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,QQQ,0.1257040064631644,-0.0019794657702708884,0.0019794657702708884,3.958931540541777e-06,9.897328851354442e-07,4.948664425677221e-06
2018-03-01,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,USO,0.14850402137671556,0.0010116376049050524,0.0010116376049050524,2.0232752098101048e-06,5.058188024525262e-07,2.529094012262631e-06
2018-03-01,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,XLK,0.0,-0.1188679673965257,0.1188679673965257,0.0002377359347930514,5.943398369826285e-05,0.00029716991849131427
2018-03-02,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-02,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,QQQ,0.12533043370301142,-0.0003735727601529848,0.0003735727601529848,7.471455203059697e-07,1.8678638007649241e-07,9.33931900382462e-07
2018-03-02,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,USO,0.0,-0.14850402137671556,0.14850402137671556,0.00029700804275343114,7.425201068835778e-05,0.0003712600534417889
2018-03-02,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,XLK,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-05,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,QQQ,0.12804064349929278,0.0027102097962813654,0.0027102097962813654,5.420419592562731e-06,1.3551048981406828e-06,6.775524490703414e-06
2018-03-05,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,XLK,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-06,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,QQQ,0.14827866756032249,0.020238024061029702,0.020238024061029702,4.047604812205941e-05,1.0119012030514852e-05,5.059506015257426e-05
2018-03-06,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,XLK,0.14369429681547305,0.14369429681547305,0.14369429681547305,0.0002873885936309461,7.184714840773653e-05,0.00035923574203868263
2018-03-07,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-07,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,QQQ,0.1572957318320164,0.009017064271693909,0.009017064271693909,1.8034128543387818e-05,4.5085321358469545e-06,2.2542660679234772e-05
2018-03-07,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,XLK,0.15313206888516437,0.00943777206969132,0.00943777206969132,1.887554413938264e-05,4.71888603484566e-06,2.35944301742283e-05
2018-03-08,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-08,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,QQQ,0.16150560904392694,0.004209877211910545,0.004209877211910545,8.419754423821092e-06,2.104938605955273e-06,1.0524693029776364e-05
2018-03-08,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,XLK,0.15732726606838973,0.004195197183225363,0.004195197183225363,8.390394366450726e-06,2.0975985916126815e-06,1.0487992958063408e-05
2018-03-09,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,GLD,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-09,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,QQQ,0.21972746916277705,0.05822186011885011,0.05822186011885011,0.00011644372023770022,2.9110930059425055e-05,0.00014555465029712528
2018-03-09,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,XLK,0.20929942162599038,0.05197215555760065,0.05197215555760065,0.0001039443111152013,2.5986077778800326e-05,0.00012993038889400163
2018-03-12,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,GLD,0.0,-0.25,0.25,0.0005,0.000125,0.000625
2018-03-12,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,QQQ,0.22622375243918583,0.006496283276408776,0.006496283276408776,1.2992566552817553e-05,3.248141638204388e-06,1.624070819102194e-05
2018-03-12,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,XLK,0.22461507040436465,0.015315648778374269,0.015315648778374269,3.063129755674854e-05,7.657824389187135e-06,3.8289121945935675e-05
2018-03-13,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,QQQ,0.21800584188693453,-0.008217910552251295,0.008217910552251295,1.6435821104502592e-05,4.108955276125648e-06,2.054477638062824e-05
2018-03-13,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,XLF,0.20743574599695674,0.20743574599695674,0.20743574599695674,0.00041487149199391347,0.00010371787299847837,0.0005185893649923919
2018-03-13,XLK,0.22039025857933042,-0.00422481182503423,0.00422481182503423,8.44962365006846e-06,2.112405912517115e-06,1.0562029562585576e-05
2018-03-14,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,QQQ,0.21735219780992218,-0.0006536440770123497,0.0006536440770123497,1.3072881540246995e-06,3.2682203850617486e-07,1.6341101925308744e-06
2018-03-14,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,XLF,0.20117634615840954,-0.006259399838547203,0.006259399838547203,1.2518799677094406e-05,3.1296999192736015e-06,1.564849959636801e-05
2018-03-14,XLK,0.21941358752999554,-0.0009766710493348818,0.0009766710493348818,1.953342098669764e-06,4.88335524667441e-07,2.4416776233372048e-06
2018-03-15,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,IWM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,QQQ,0.22848290483751127,0.011130707027589087,0.011130707027589087,2.2261414055178174e-05,5.5653535137945435e-06,2.7826767568972718e-05
2018-03-15,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,XLF,0.22370394981618372,0.022527603657774176,0.022527603657774176,4.505520731554835e-05,1.1263801828887087e-05,5.631900914443544e-05
2018-03-15,XLK,0.23047722805995752,0.011063640529961977,0.011063640529961977,2.2127281059923954e-05,5.531820264980989e-06,2.7659101324904942e-05
2018-03-16,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,IWM,0.25,0.25,0.25,0.0005,0.000125,0.000625
2018-03-16,QQQ,0.2426556248265529,0.014172719989041627,0.014172719989041627,2.8345439978083254e-05,7.086359994520813e-06,3.543179997260407e-05
2018-03-16,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,XLF,0.0,-0.22370394981618372,0.22370394981618372,0.00044740789963236744,0.00011185197490809186,0.0005592598745404592
2018-03-16,XLK,0.24480337261122626,0.014326144551268738,0.014326144551268738,2.8652289102537475e-05,7.163072275634369e-06,3.581536137817184e-05
2018-03-19,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,IWM,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-19,QQQ,0.21369681959054132,-0.028958805236011576,0.028958805236011576,5.7917610472023154e-05,1.4479402618005788e-05,7.239701309002894e-05
2018-03-19,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,XLK,0.2202588523173188,-0.024544520293907468,0.024544520293907468,4.908904058781494e-05,1.2272260146953735e-05,6.136130073476867e-05
2018-03-20,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,IWM,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-20,QQQ,0.21348179473271095,-0.0002150248578303704,0.0002150248578303704,4.300497156607408e-07,1.075124289151852e-07,5.37562144575926e-07
2018-03-20,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,XLK,0.2201857372575529,-7.311505976589916e-05,7.311505976589916e-05,1.4623011953179832e-07,3.655752988294958e-08,1.827876494147479e-07
2018-03-21,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,IWM,0.25,0.0,0.0,0.0,0.0,0.0
2018-03-21,QQQ,0.21291357258289903,-0.00056822214981192,0.00056822214981192,1.13644429962384e-06,2.8411107490596e-07,1.4205553745298002e-06
2018-03-21,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,XLK,0.22044208858521389,0.00025635132766099744,0.00025635132766099744,5.127026553219949e-07,1.2817566383049872e-07,6.408783191524936e-07
2018-03-22,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,IWM,0.22145678598747168,-0.028543214012528323,0.028543214012528323,5.708642802505665e-05,1.4271607006264163e-05,7.135803503132081e-05
2018-03-22,QQQ,0.19050743792681848,-0.022406134656080545,0.022406134656080545,4.481226931216109e-05,1.1203067328040273e-05,5.601533664020136e-05
2018-03-22,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,XLK,0.19392796463802664,-0.026514123947187246,0.026514123947187246,5.302824789437449e-05,1.3257061973593622e-05,6.628530986796811e-05
2018-03-23,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,IWM,0.20945661440162439,-0.012000171585847291,0.012000171585847291,2.4000343171694584e-05,6.000085792923646e-06,3.000042896461823e-05
2018-03-23,QQQ,0.18698909955238968,-0.0035183383744288033,0.0035183383744288033,7.036676748857606e-06,1.7591691872144016e-06,8.795845936072008e-06
2018-03-23,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,XLK,0.19057823171174706,-0.003349732926279575,0.003349732926279575,6.69946585255915e-06,1.6748664631397876e-06,8.374332315698939e-06
2018-03-26,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,IWM,0.19273143805445558,-0.016725176347168802,0.016725176347168802,3.34503526943376e-05,8.3625881735844e-06,4.1812940867922e-05
2018-03-26,QQQ,0.15738611005115477,-0.02960298950123491,0.02960298950123491,5.9205979002469824e-05,1.4801494750617456e-05,7.400747375308728e-05
2018-03-26,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,XLK,0.1597253359161044,-0.030852895795642654,0.030852895795642654,6.170579159128531e-05,1.5426447897821328e-05,7.713223948910664e-05
2018-03-27,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,IWM,0.18772711004793005,-0.0050043280065255324,0.0050043280065255324,1.0008656013051066e-05,2.5021640032627665e-06,1.2510820016313833e-05
2018-03-27,QQQ,0.14494277094622518,-0.01244333910492959,0.01244333910492959,2.4886678209859182e-05,6.2216695524647955e-06,3.110834776232398e-05
2018-03-27,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,XLK,0.14654479666527842,-0.01318053925082599,0.01318053925082599,2.636107850165198e-05,6.590269625412995e-06,3.295134812706497e-05
2018-03-28,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,IWM,0.19522909563210417,0.0075019855841741145,0.0075019855841741145,1.500397116834823e-05,3.7509927920870575e-06,1.8754963960435288e-05
2018-03-28,QQQ,0.14409595844331305,-0.000846812502912131,0.000846812502912131,1.6936250058242619e-06,4.2340625145606547e-07,2.1170312572803273e-06
2018-03-28,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,USO,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,XLK,0.1465985165756965,5.3719910418081884e-05,5.3719910418081884e-05,1.0743982083616376e-07,2.685995520904094e-08,1.342997760452047e-07
2018-03-29,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,IWM,0.19244010760907754,-0.0027889880230266284,0.0027889880230266284,5.577976046053257e-06,1.3944940115133142e-06,6.972470057566571e-06
2018-03-29,QQQ,0.14133609246561735,-0.0027598659776957024,0.0027598659776957024,5.519731955391405e-06,1.3799329888478513e-06,6.899664944239256e-06
2018-03-29,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,USO,0.1617418567831865,0.1617418567831865,0.1617418567831865,0.00032348371356637304,8.087092839159326e-05,0.0004043546419579663
2018-03-29,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,XLK,0.14303070749264407,-0.003567809083052431,0.003567809083052431,7.135618166104863e-06,1.7839045415262157e-06,8.919522707631079e-06
2018-04-02,EEM,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,EFA,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,GLD,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,IWM,0.183174204882669,-0.009265902726408537,0.009265902726408537,1.8531805452817076e-05,4.632951363204269e-06,2.3164756816021345e-05
2018-04-02,QQQ,0.13447594925054518,-0.0068601432150721675,0.0068601432150721675,1.3720286430144335e-05,3.4300716075360838e-06,1.715035803768042e-05
2018-04-02,SPY,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,TLT,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,USO,0.1477922667971478,-0.013949589986038707,0.013949589986038707,2.7899179972077414e-05,6.9747949930193535e-06,3.4873974965096764e-05
2018-04-02,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,XLK,0.1386615648917793,-0.004369142600864767,0.004369142600864767,8.738285201729534e-06,2.1845713004323835e-06,1.0922856502161917e-05
